Epoca,Erro medio quadratico,Tempo
7809,4.084897688577671e-07,
7810,4.082721466354411e-07,
7811,4.08054597014762e-07,
7812,4.078371192775543e-07,
7813,4.0761971419750465e-07,
7814,4.0740238123337935e-07,
7815,4.071851209160038e-07,
7816,4.069679331378251e-07,
7817,4.0675081795782386e-07,
7818,4.0653377547661407e-07,
7819,4.0631680571154294e-07,
7820,4.0609990878751057e-07,
7821,4.0588308470451695e-07,
7822,4.056663335874622e-07,
7823,4.0544965555430745e-07,
7824,4.052330505426027e-07,
7825,4.050165186494925e-07,
7826,4.048000601698798e-07,
7827,4.0458367477763657e-07,
7828,4.0436736290991315e-07,
7829,4.0415112435160383e-07,
7830,4.039349593629171e-07,
7831,4.0371886804099755e-07,
7832,4.035028503546201e-07,
7833,4.032869062448041e-07,
7834,4.030710360446166e-07,
7835,4.028552397575269e-07,
7836,4.026395173384323e-07,
7837,4.024238689330495e-07,
7838,4.02208294770362e-07,
7839,4.0199279457628356e-07,
7840,4.017773687567394e-07,
7841,4.015620171937684e-07,
7842,4.013467401267623e-07,
7843,4.011315372851043e-07,
7844,4.009164092377837e-07,
7845,4.0070135574540866e-07,
7846,4.004863768114486e-07,
7847,4.002714727516232e-07,
7848,4.0005664364919924e-07,
7849,3.9984188924396813e-07,
7850,3.9962721002165247e-07,
7851,3.994126057775549e-07,
7852,3.991980768169867e-07,
7853,3.989836229213728e-07,
7854,3.987692444515356e-07,
7855,3.9855494134849456e-07,
7856,3.983407136608219e-07,
7857,3.981265616799512e-07,
7858,3.9791248521506284e-07,
7859,3.976984845888154e-07,
7860,3.974845594542642e-07,
7861,3.9727071047754303e-07,
7862,3.970569374227295e-07,
7863,3.9684324038696817e-07,
7864,3.966296195055674e-07,
7865,3.964160746328105e-07,
7866,3.962026062231949e-07,
7867,3.959892142212096e-07,
7868,3.957758985470572e-07,
7869,3.9556265945400737e-07,
7870,3.9534949702532685e-07,
7871,3.951364111569322e-07,
7872,3.9492340229291267e-07,
7873,3.94710470252857e-07,
7874,3.944976150888069e-07,
7875,3.942848368146401e-07,
7876,3.9407213596118207e-07,
7877,3.938595122265909e-07,
7878,3.936469657565833e-07,
7879,3.934344967176928e-07,
7880,3.9322210513767497e-07,
7881,3.9300979115530765e-07,
7882,3.9279755477059086e-07,
7883,3.9258539603903575e-07,
7884,3.923733154047315e-07,
7885,3.921613124617529e-07,
7886,3.9194938772010857e-07,
7887,3.917375408953039e-07,
7888,3.9152577228918073e-07,
7889,3.91314082040517e-07,
7890,3.911024698925736e-07,
7891,3.9089093668495667e-07,
7892,3.9067948161275456e-07,
7893,3.904681053525094e-07,
7894,3.9025680789034345e-07,
7895,3.9004558907013154e-07,
7896,3.8983444931861566e-07,
7897,3.8962338856293743e-07,
7898,3.894124067337079e-07,
7899,3.892015043929775e-07,
7900,3.8899068093706246e-07,
7901,3.887799373374079e-07,
7902,3.8856927297645227e-07,
7903,3.8835868816297636e-07,
7904,3.881481831120859e-07,
7905,3.879377577058196e-07,
7906,3.877274122911223e-07,
7907,3.8751714668758264e-07,
7908,3.8730696136010656e-07,
7909,3.8709685599644383e-07,
7910,3.8688683096435583e-07,
7911,3.8667688627078145e-07,
7912,3.864670217908206e-07,
7913,3.8625723835020165e-07,
7914,3.860475350711545e-07,
7915,3.858379128106326e-07,
7916,3.8562837135353023e-07,
7917,3.8541891066168343e-07,
7918,3.8520953112020084e-07,
7919,3.8500023273602135e-07,
7920,3.847910157415979e-07,
7921,3.8458187963733015e-07,
7922,3.8437282547792995e-07,
7923,3.84163852531344e-07,
7924,3.839549613457449e-07,
7925,3.8374615196970496e-07,
7926,3.835374242609768e-07,
7927,3.8332877869834414e-07,
7928,3.831202151464985e-07,
7929,3.8291173360543995e-07,
7930,3.827033345088493e-07,
7931,3.824950176520292e-07,
7932,3.822867833576382e-07,
7933,3.8207863167077916e-07,
7934,3.818705625394103e-07,
7935,3.8166257627578193e-07,
7936,3.814546729041801e-07,
7937,3.812468525599133e-07,
7938,3.810391151527759e-07,
7939,3.808314612031849e-07,
7940,3.8062389046827905e-07,
7941,3.804164031596946e-07,
7942,3.8020899931906493e-07,
7943,3.800016793210903e-07,
7944,3.7979444285698993e-07,
7945,3.7958729033615857e-07,
7946,3.793802219077824e-07,
7947,3.7917323733246966e-07,
7948,3.7896633722084294e-07,
7949,3.787595212190187e-07,
7950,3.7855278973986106e-07,
7951,3.7834614277296175e-07,
7952,3.7813958033566797e-07,
7953,3.7793310281308834e-07,
7954,3.7772670997623936e-07,
7955,3.7752040230737416e-07,
7956,3.7731417971281767e-07,
7957,3.7710804211624205e-07,
7958,3.7690198991316426e-07,
7959,3.766960233637928e-07,
7960,3.764901420656719e-07,
7961,3.762843466502408e-07,
7962,3.7607863682953546e-07,
7963,3.758730130268284e-07,
7964,3.7566747528722244e-07,
7965,3.754620234372452e-07,
7966,3.752566580597638e-07,
7967,3.7505137894661145e-07,
7968,3.748461863198327e-07,
7969,3.746410802592248e-07,
7970,3.744360609243824e-07,
7971,3.742311284818389e-07,
7972,3.740262829801666e-07,
7973,3.73821524384671e-07,
7974,3.736168531429107e-07,
7975,3.7341226910223013e-07,
7976,3.7320777266161564e-07,
7977,3.730033636267782e-07,
7978,3.7279904222670135e-07,
7979,3.7259480871465467e-07,
7980,3.723906631010465e-07,
7981,3.7218660538240744e-07,
7982,3.719826361034406e-07,
7983,3.717787548998541e-07,
7984,3.7157496207348983e-07,
7985,3.713712579817008e-07,
7986,3.7116764225325616e-07,
7987,3.7096411550224806e-07,
7988,3.7076067771132926e-07,
7989,3.7055732868968017e-07,
7990,3.703540689993512e-07,
7991,3.701508986021784e-07,
7992,3.6994781763693974e-07,
7993,3.6974482591975444e-07,
7994,3.6954192413757303e-07,
7995,3.693391120752898e-07,
7996,3.691363898473965e-07,
7997,3.6893375792226846e-07,
7998,3.687312157552025e-07,
7999,3.6852876419621317e-07,
8000,3.683264028810085e-07,
8001,3.681241324028639e-07,
8002,3.6792195222401514e-07,
8003,3.677198630626377e-07,
8004,3.675178647487287e-07,
8005,3.6731595777494963e-07,
8006,3.6711414172149737e-07,
8007,3.6691241720246404e-07,
8008,3.6671078391600775e-07,
8009,3.665092425768346e-07,
8010,3.663077925916691e-07,
8011,3.661064347168508e-07,
8012,3.659051688587045e-07,
8013,3.6570399516988594e-07,
8014,3.655029135983534e-07,
8015,3.653019244459488e-07,
8016,3.6510102792777777e-07,
8017,3.649002240820043e-07,
8018,3.6469951293291447e-07,
8019,3.64498894990517e-07,
8020,3.6429836995990894e-07,
8021,3.640979380388487e-07,
8022,3.6389759973040614e-07,
8023,3.636973547882505e-07,
8024,3.6349720341707914e-07,
8025,3.6329714594648954e-07,
8026,3.630971823903595e-07,
8027,3.6289731283542515e-07,
8028,3.6269753758005896e-07,
8029,3.624978564577275e-07,
8030,3.6229827003395054e-07,
8031,3.620987780450502e-07,
8032,3.618993809975657e-07,
8033,3.617000786521052e-07,
8034,3.615008715117385e-07,
8035,3.613017594723822e-07,
8036,3.6110274287751154e-07,
8037,3.6090382152242917e-07,
8038,3.607049959934716e-07,
8039,3.605062661241054e-07,
8040,3.603076322578058e-07,
8041,3.601090943633478e-07,
8042,3.599106526246121e-07,
8043,3.597123072844599e-07,
8044,3.595140584920775e-07,
8045,3.5931590620583154e-07,
8046,3.5911785079348335e-07,
8047,3.5891989227584964e-07,
8048,3.5872203079517773e-07,
8049,3.5852426667759563e-07,
8050,3.5832659973922265e-07,
8051,3.5812903048659805e-07,
8052,3.579315587635967e-07,
8053,3.5773418499696064e-07,
8054,3.5753690905138136e-07,
8055,3.57339731377887e-07,
8056,3.571426519452525e-07,
8057,3.5694567079164186e-07,
8058,3.567487883958387e-07,
8059,3.565520046017179e-07,
8060,3.563553197596936e-07,
8061,3.5615873386629637e-07,
8062,3.55962247362146e-07,
8063,3.557658598898894e-07,
8064,3.5556957227872443e-07,
8065,3.5537338390415063e-07,
8066,3.551772956300603e-07,
8067,3.549813072413477e-07,
8068,3.5478541891495463e-07,
8069,3.54589630952723e-07,
8070,3.5439394327138607e-07,
8071,3.5419835636707475e-07,
8072,3.5400287004203057e-07,
8073,3.5380748468136214e-07,
8074,3.536122003544584e-07,
8075,3.5341701721050556e-07,
8076,3.532219355270594e-07,
8077,3.530269554533061e-07,
8078,3.528320768782234e-07,
8079,3.5263730034304497e-07,
8080,3.52442625608379e-07,
8081,3.5224805317035646e-07,
8082,3.5205358312959123e-07,
8083,3.518592155728195e-07,
8084,3.516649505728997e-07,
8085,3.514707885080015e-07,
8086,3.512767293607777e-07,
8087,3.510827733983757e-07,
8088,3.508889206658983e-07,
8089,3.5069517170110975e-07,
8090,3.5050152603216533e-07,
8091,3.5030798431825994e-07,
8092,3.5011454660449637e-07,
8093,3.499212131025109e-07,
8094,3.497279838192424e-07,
8095,3.4953485896285774e-07,
8096,3.4934183890111825e-07,
8097,3.4914892353687943e-07,
8098,3.48956113116472e-07,
8099,3.4876340802153516e-07,
8100,3.485708080681882e-07,
8101,3.4837831370398975e-07,
8102,3.481859250573094e-07,
8103,3.479936420379415e-07,
8104,3.4780146512120025e-07,
8105,3.4760939442157746e-07,
8106,3.474174302270372e-07,
8107,3.472255722287987e-07,
8108,3.4703382098891233e-07,
8109,3.4684217667738104e-07,
8110,3.4665063946767716e-07,
8111,3.4645920943959796e-07,
8112,3.462678868117186e-07,
8113,3.4607667158750854e-07,
8114,3.458855642214653e-07,
8115,3.45694564776039e-07,
8116,3.4550367335531296e-07,
8117,3.4531289030970136e-07,
8118,3.4512221559757084e-07,
8119,3.4493164948259936e-07,
8120,3.4474119219723987e-07,
8121,3.4455084406415093e-07,
8122,3.4436060482312403e-07,
8123,3.4417047501886233e-07,
8124,3.4398045475544925e-07,
8125,3.437905441543154e-07,
8126,3.4360074342015823e-07,
8127,3.4341105282706397e-07,
8128,3.432214722917659e-07,
8129,3.430320022514144e-07,
8130,3.428426429349929e-07,
8131,3.4265339435290976e-07,
8132,3.4246425669598457e-07,
8133,3.4227523013422023e-07,
8134,3.420863148861919e-07,
8135,3.4189751131272206e-07,
8136,3.4170881935136066e-07,
8137,3.4152023922068286e-07,
8138,3.413317714029418e-07,
8139,3.411434155477233e-07,
8140,3.4095517231422234e-07,
8141,3.40767041726725e-07,
8142,3.4057902389972305e-07,
8143,3.403911191003639e-07,
8144,3.4020332749171156e-07,
8145,3.4001564937213846e-07,
8146,3.398280847694002e-07,
8147,3.3964063386390797e-07,
8148,3.3945329703383154e-07,
8149,3.392660742861098e-07,
8150,3.390789659087068e-07,
8151,3.388919721548922e-07,
8152,3.387050929344604e-07,
8153,3.385183287539506e-07,
8154,3.383316797798963e-07,
8155,3.3814514594984746e-07,
8156,3.3795872768360713e-07,
8157,3.377724252587311e-07,
8158,3.375862385260331e-07,
8159,3.3740016799552186e-07,
8160,3.372142136880141e-07,
8161,3.370283758359627e-07,
8162,3.3684265479325126e-07,
8163,3.3665705046620475e-07,
8164,3.3647156355565144e-07,
8165,3.362861935515826e-07,
8166,3.3610094111666267e-07,
8167,3.3591580641048613e-07,
8168,3.3573078959264757e-07,
8169,3.3554589078457764e-07,
8170,3.3536111038526273e-07,
8171,3.351764483322528e-07,
8172,3.3499190488575636e-07,
8173,3.348074804725154e-07,
8174,3.3462317527988006e-07,
8175,3.3443898912396963e-07,
8176,3.3425492248703725e-07,
8177,3.3407097578541656e-07,
8178,3.3388714861318225e-07,
8179,3.3370344179259326e-07,
8180,3.335198552507912e-07,
8181,3.3333638928267906e-07,
8182,3.3315304392642076e-07,
8183,3.3296981964345274e-07,
8184,3.327867163747944e-07,
8185,3.3260373448126823e-07,
8186,3.324208742334911e-07,
8187,3.3223813565921856e-07,
8188,3.3205551920947873e-07,
8189,3.3187302473855484e-07,
8190,3.3169065281890564e-07,
8191,3.315084034123672e-07,
8192,3.313262770913983e-07,
8193,3.3114427343966524e-07,
8194,3.3096239318575194e-07,
8195,3.307806366349697e-07,
8196,3.305990032981265e-07,
8197,3.304174942611593e-07,
8198,3.3023610918059276e-07,
8199,3.300548483478605e-07,
8200,3.298737122348072e-07,
8201,3.296927006436745e-07,
8202,3.295118142648823e-07,
8203,3.293310528625082e-07,
8204,3.291504170367665e-07,
8205,3.2896990677031e-07,
8206,3.287895222921222e-07,
8207,3.286092640462923e-07,
8208,3.2842913190098133e-07,
8209,3.282491263835452e-07,
8210,3.2806924752520894e-07,
8211,3.278894957076117e-07,
8212,3.277098708474868e-07,
8213,3.2753037377403205e-07,
8214,3.273510040154026e-07,
8215,3.271717620122183e-07,
8216,3.2699264836469344e-07,
8217,3.268136628126195e-07,
8218,3.2663480578620785e-07,
8219,3.26456077615056e-07,
8220,3.262774783754918e-07,
8221,3.260990081091486e-07,
8222,3.2592066759665195e-07,
8223,3.2574245656391554e-07,
8224,3.255643755070703e-07,
8225,3.2538642439836063e-07,
8226,3.252086037582036e-07,
8227,3.2503091363517145e-07,
8228,3.248533542894727e-07,
8229,3.246759260992771e-07,
8230,3.2449862901601234e-07,
8231,3.243214634872371e-07,
8232,3.2414442966213763e-07,
8233,3.23967527859903e-07,
8234,3.2379075819155556e-07,
8235,3.236141209832233e-07,
8236,3.2343761649164526e-07,
8237,3.232612446717187e-07,
8238,3.230850063179469e-07,
8239,3.22908901097263e-07,
8240,3.2273292950232846e-07,
8241,3.225570918592713e-07,
8242,3.223813882895221e-07,
8243,3.222058190463506e-07,
8244,3.2203038420608454e-07,
8245,3.218550843273049e-07,
8246,3.2167991947246177e-07,
8247,3.2150488990523307e-07,
8248,3.213299958025606e-07,
8249,3.211552374766946e-07,
8250,3.2098061527457977e-07,
8251,3.2080612918580775e-07,
8252,3.2063177974120394e-07,
8253,3.204575668887266e-07,
8254,3.2028349114185395e-07,
8255,3.2010955255262763e-07,
8256,3.199357514714618e-07,
8257,3.1976208814815665e-07,
8258,3.195885628429207e-07,
8259,3.1941517563902067e-07,
8260,3.192419268591151e-07,
8261,3.190688170687239e-07,
8262,3.188958459174329e-07,
8263,3.18723014328115e-07,
8264,3.1855032183933374e-07,
8265,3.1837776945028984e-07,
8266,3.182053567030163e-07,
8267,3.1803308446834433e-07,
8268,3.178609524930043e-07,
8269,3.1768896129394375e-07,
8270,3.1751711121116855e-07,
8271,3.1734540227937313e-07,
8272,3.1717383490795226e-07,
8273,3.1700240915935596e-07,
8274,3.16831125474204e-07,
8275,3.166599841404605e-07,
8276,3.164889853038422e-07,
8277,3.1631812920721036e-07,
8278,3.1614741621832643e-07,
8279,3.159768464655599e-07,
8280,3.158064203860611e-07,
8281,3.1563613790697165e-07,
8282,3.154659997360587e-07,
8283,3.152960058351584e-07,
8284,3.151261564957042e-07,
8285,3.149564522589299e-07,
8286,3.1478689279523797e-07,
8287,3.1461747910035975e-07,
8288,3.1444821089327e-07,
8289,3.1427908858683296e-07,
8290,3.1411011258003496e-07,
8291,3.139412829457344e-07,
8292,3.1377260013495945e-07,
8293,3.13604064411388e-07,
8294,3.134356756605283e-07,
8295,3.13267434694231e-07,
8296,3.1309934150902663e-07,
8297,3.1293139653165714e-07,
8298,3.1276359963722244e-07,
8299,3.1259595147450914e-07,
8300,3.1242845229678684e-07,
8301,3.122611021352806e-07,
8302,3.120939016214297e-07,
8303,3.119268507136008e-07,
8304,3.1175994986976097e-07,
8305,3.115931992009324e-07,
8306,3.114265992552878e-07,
8307,3.1126014992874373e-07,
8308,3.1109385178682003e-07,
8309,3.109277050793169e-07,
8310,3.107617099692983e-07,
8311,3.105958668418729e-07,
8312,3.104301760301076e-07,
8313,3.102646374993079e-07,
8314,3.100992519433632e-07,
8315,3.099340194524791e-07,
8316,3.0976894025563917e-07,
8317,3.0960401464080745e-07,
8318,3.094392430035009e-07,
8319,3.0927462564209196e-07,
8320,3.091101626433168e-07,
8321,3.0894585446514244e-07,
8322,3.0878170144063577e-07,
8323,3.086177036461246e-07,
8324,3.0845386166794553e-07,
8325,3.082901754020151e-07,
8326,3.0812664551099767e-07,
8327,3.0796327196366824e-07,
8328,3.078000554608551e-07,
8329,3.076369959401082e-07,
8330,3.074740936893916e-07,
8331,3.073113491978974e-07,
8332,3.071487627813452e-07,
8333,3.0698633457504343e-07,
8334,3.0682406483920066e-07,
8335,3.066619540803561e-07,
8336,3.0650000252055443e-07,
8337,3.063382101702039e-07,
8338,3.0617657780993013e-07,
8339,3.060151054536109e-07,
8340,3.058537934134964e-07,
8341,3.056926419602035e-07,
8342,3.055316515690465e-07,
8343,3.053708224030893e-07,
8344,3.0521015475376556e-07,
8345,3.050496490270005e-07,
8346,3.048893054344304e-07,
8347,3.047291243195305e-07,
8348,3.0456910582107866e-07,
8349,3.0440925062255597e-07,
8350,3.042495587725347e-07,
8351,3.0409003047571215e-07,
8352,3.039306662733221e-07,
8353,3.03771466463737e-07,
8354,3.036124310851207e-07,
8355,3.034535607758515e-07,
8356,3.0329485569552395e-07,
8357,3.031363162257772e-07,
8358,3.029779422833445e-07,
8359,3.0281973500273507e-07,
8360,3.0266169389475683e-07,
8361,3.025038196810548e-07,
8362,3.023461125524485e-07,
8363,3.0218857297384383e-07,
8364,3.0203120110830484e-07,
8365,3.018739972056317e-07,
8366,3.017169617411386e-07,
8367,3.0156009509646475e-07,
8368,3.0140339740691857e-07,
8369,3.01246869199856e-07,
8370,3.010905103573158e-07,
8371,3.0093432178135426e-07,
8372,3.0077830339911293e-07,
8373,3.0062245567896717e-07,
8374,3.00466779110109e-07,
8375,3.0031127349477993e-07,
8376,3.0015593980789457e-07,
8377,3.000007778412861e-07,
8378,2.998457884310912e-07,
8379,2.9969097135526535e-07,
8380,2.995363271862672e-07,
8381,2.9938185656247507e-07,
8382,2.9922755933817213e-07,
8383,2.99073436162145e-07,
8384,2.989194870899048e-07,
8385,2.9876571263839913e-07,
8386,2.9861211315804215e-07,
8387,2.9845868906169803e-07,
8388,2.9830544039793905e-07,
8389,2.981523678190212e-07,
8390,2.979994713457612e-07,
8391,2.978467514846983e-07,
8392,2.976942086140022e-07,
8393,2.975418433026622e-07,
8394,2.973896551967947e-07,
8395,2.9723764536152e-07,
8396,2.9708581366152953e-07,
8397,2.969341606831599e-07,
8398,2.9678268687743925e-07,
8399,2.966313921021202e-07,
8400,2.964802772835451e-07,
8401,2.9632934236967223e-07,
8402,2.961785879052048e-07,
8403,2.960280142544347e-07,
8404,2.9587762150409813e-07,
8405,2.9572741034461503e-07,
8406,2.955773809043549e-07,
8407,2.9542753362046814e-07,
8408,2.9527786883989937e-07,
8409,2.951283869477572e-07,
8410,2.949790881730252e-07,
8411,2.948299730187731e-07,
8412,2.946810417243928e-07,
8413,2.9453229482764853e-07,
8414,2.943837323216014e-07,
8415,2.942353551117771e-07,
8416,2.9408716300735604e-07,
8417,2.939391567091665e-07,
8418,2.9379133645660027e-07,
8419,2.936437028117078e-07,
8420,2.934962554934639e-07,
8421,2.933489959659752e-07,
8422,2.932019234937189e-07,
8423,2.930550391140596e-07,
8424,2.929083430282253e-07,
8425,2.927618353888717e-07,
8426,2.926155169453992e-07,
8427,2.924693878122997e-07,
8428,2.9232344833998725e-07,
8429,2.9217769905234836e-07,
8430,2.9203214019224433e-07,
8431,2.9188677234254223e-07,
8432,2.917415955656921e-07,
8433,2.9159661042027496e-07,
8434,2.9145181734344106e-07,
8435,2.913072164670294e-07,
8436,2.9116280863064614e-07,
8437,2.9101859361571614e-07,
8438,2.908745722375594e-07,
8439,2.907307446974039e-07,
8440,2.905871115503611e-07,
8441,2.904436728172477e-07,
8442,2.903004294070588e-07,
8443,2.9015738108040257e-07,
8444,2.9001452888505197e-07,
8445,2.898718726926375e-07,
8446,2.897294131380679e-07,
8447,2.8958715059604345e-07,
8448,2.894450853475894e-07,
8449,2.893032178818977e-07,
8450,2.8916154862917987e-07,
8451,2.890200776969887e-07,
8452,2.888788059665637e-07,
8453,2.8873773337545483e-07,
8454,2.8859686062102097e-07,
8455,2.88456188005104e-07,
8456,2.8831571573587067e-07,
8457,2.8817544467027445e-07,
8458,2.8803537467647633e-07,
8459,2.87895506559388e-07,
8460,2.877558404820735e-07,
8461,2.876163769961748e-07,
8462,2.874771163514922e-07,
8463,2.873380592766095e-07,
8464,2.8719920576111835e-07,
8465,2.870605563531914e-07,
8466,2.86922111715493e-07,
8467,2.867838719070037e-07,
8468,2.866458374828351e-07,
8469,2.865080088593208e-07,
8470,2.863703866262668e-07,
8471,2.862329708600009e-07,
8472,2.860957621676763e-07,
8473,2.85958760976035e-07,
8474,2.85821967711819e-07,
8475,2.856853826352368e-07,
8476,2.8554900619384704e-07,
8477,2.854128392723587e-07,
8478,2.8527688146484653e-07,
8479,2.8514113390581963e-07,
8480,2.8500559678956705e-07,
8481,2.8487027054976966e-07,
8482,2.847351552627553e-07,
8483,2.8460025197976635e-07,
8484,2.844655607459057e-07,
8485,2.843310820677125e-07,
8486,2.841968163233566e-07,
8487,2.840627640610105e-07,
8488,2.839289256310884e-07,
8489,2.8379530163033517e-07,
8490,2.836618920865064e-07,
8491,2.835286979432916e-07,
8492,2.833957192631409e-07,
8493,2.8326295680933256e-07,
8494,2.8313041057839716e-07,
8495,2.829980815140243e-07,
8496,2.8286596970641953e-07,
8497,2.8273407583212506e-07,
8498,2.826024001895133e-07,
8499,2.82470943094304e-07,
8500,2.823397053652865e-07,
8501,2.8220868711348324e-07,
8502,2.8207788905706965e-07,
8503,2.8194731145278484e-07,
8504,2.818169548175764e-07,
8505,2.8168681973778087e-07,
8506,2.815569063140122e-07,
8507,2.814272152922015e-07,
8508,2.812977472309297e-07,
8509,2.81168502348772e-07,
8510,2.810394811522676e-07,
8511,2.809106842104059e-07,
8512,2.807821118805398e-07,
8513,2.806537646345142e-07,
8514,2.805256429580516e-07,
8515,2.8039774753116364e-07,
8516,2.8027007838507534e-07,
8517,2.8014263627959557e-07,
8518,2.8001542189473594e-07,
8519,2.798884351611075e-07,
8520,2.7976167691831644e-07,
8521,2.7963514753065466e-07,
8522,2.795088478134422e-07,
8523,2.7938277754116503e-07,
8524,2.792569377824128e-07,
8525,2.791313289084163e-07,
8526,2.790059512002008e-07,
8527,2.788808052683889e-07,
8528,2.787558918311561e-07,
8529,2.786312108433997e-07,
8530,2.785067633181981e-07,
8531,2.78382549477596e-07,
8532,2.7825856986282704e-07,
8533,2.781348249041027e-07,
8534,2.78011315316129e-07,
8535,2.77888041293195e-07,
8536,2.777650035951096e-07,
8537,2.776422024196312e-07,
8538,2.7751963867922447e-07,
8539,2.773973125855256e-07,
8540,2.7727522470752386e-07,
8541,2.77153375524003e-07,
8542,2.7703176564905507e-07,
8543,2.769103953637053e-07,
8544,2.7678926556307104e-07,
8545,2.7666837630613283e-07,
8546,2.7654772847413023e-07,
8547,2.764273223376801e-07,
8548,2.763071585490384e-07,
8549,2.761872375939278e-07,
8550,2.760675600482765e-07,
8551,2.75948126134129e-07,
8552,2.7582893693395283e-07,
8553,2.7570999237142013e-07,
8554,2.755912935081817e-07,
8555,2.7547284046219866e-07,
8556,2.7535463375388813e-07,
8557,2.7523667432693966e-07,
8558,2.7511896245543954e-07,
8559,2.7500149850021027e-07,
8560,2.748842832939191e-07,
8561,2.747673172945331e-07,
8562,2.7465060094614135e-07,
8563,2.745341348212027e-07,
8564,2.744179194505425e-07,
8565,2.7430195550723346e-07,
8566,2.7418624338679254e-07,
8567,2.7407078371025073e-07,
8568,2.7395557702578066e-07,
8569,2.738406238780855e-07,
8570,2.7372592475635726e-07,
8571,2.736114802850964e-07,
8572,2.7349729107145615e-07,
8573,2.7338335754911736e-07,
8574,2.7326968029747767e-07,
8575,2.731562600728765e-07,
8576,2.7304309706266405e-07,
8577,2.729301922001215e-07,
8578,2.7281754588423524e-07,
8579,2.727051587360363e-07,
8580,2.7259303101226373e-07,
8581,2.724811640694713e-07,
8582,2.723695577203089e-07,
8583,2.7225821264131866e-07,
8584,2.721471298906819e-07,
8585,2.7203630938860135e-07,
8586,2.7192575233550564e-07,
8587,2.7181545892915326e-07,
8588,2.717054299015975e-07,
8589,2.715956656899887e-07,
8590,2.7148616713393303e-07,
8591,2.7137693460813073e-07,
8592,2.712679688307573e-07,
8593,2.7115927027712705e-07,
8594,2.710508397070488e-07,
8595,2.709426776791035e-07,
8596,2.708347846200332e-07,
8597,2.7072716127229945e-07,
8598,2.706198083367306e-07,
8599,2.7051272618455746e-07,
8600,2.704059157074279e-07,
8601,2.7029937716901986e-07,
8602,2.701931115893508e-07,
8603,2.7008711929454865e-07,
8604,2.699814008917667e-07,
8605,2.6987595722408053e-07,
8606,2.6977078867659876e-07,
8607,2.6966589609586644e-07,
8608,2.6956127996066725e-07,
8609,2.6945694081570437e-07,
8610,2.693528794901756e-07,
8611,2.692490965565397e-07,
8612,2.691455926774611e-07,
8613,2.690423683594789e-07,
8614,2.6893942417158256e-07,
8615,2.6883676118930055e-07,
8616,2.687343796659025e-07,
8617,2.6863228036813624e-07,
8618,2.685304638580521e-07,
8619,2.6842893087464237e-07,
8620,2.6832768222281866e-07,
8621,2.682267180795228e-07,
8622,2.6812603970416404e-07,
8623,2.680256473708287e-07,
8624,2.679255418011617e-07,
8625,2.678257237306858e-07,
8626,2.677261937387987e-07,
8627,2.6762695274143433e-07,
8628,2.6752800094675955e-07,
8629,2.674293394303029e-07,
8630,2.6733096870901196e-07,
8631,2.672328896224929e-07,
8632,2.67135102482996e-07,
8633,2.670376084215609e-07,
8634,2.6694040781982675e-07,
8635,2.668435015798498e-07,
8636,2.6674689003816643e-07,
8637,2.666505743570413e-07,
8638,2.665545548556636e-07,
8639,2.6645883244996726e-07,
8640,2.6636340768812494e-07,
8641,2.662682815068873e-07,
8642,2.6617345439197693e-07,
8643,2.6607892705463043e-07,
8644,2.6598470032404564e-07,
8645,2.6589077492533697e-07,
8646,2.6579715149688266e-07,
8647,2.6570383071522485e-07,
8648,2.656108133956836e-07,
8649,2.6551810023561773e-07,
8650,2.654256919185083e-07,
8651,2.653335893186559e-07,
8652,2.652417929599471e-07,
8653,2.6515030386933813e-07,
8654,2.650591223625487e-07,
8655,2.6496824954633236e-07,
8656,2.6487768606600626e-07,
8657,2.6478743265015425e-07,
8658,2.6469748993368514e-07,
8659,2.646078589053913e-07,
8660,2.645185400440564e-07,
8661,2.6442953435582006e-07,
8662,2.643408426629412e-07,
8663,2.642524653574674e-07,
8664,2.6416440343859926e-07,
8665,2.6407665767308464e-07,
8666,2.639892289768575e-07,
8667,2.6390211770380145e-07,
8668,2.638153252278175e-07,
8669,2.6372885169462235e-07,
8670,2.636426983393392e-07,
8671,2.635568658662657e-07,
8672,2.634713549970469e-07,
8673,2.633861663492443e-07,
8674,2.633013011926755e-07,
8675,2.6321675991591853e-07,
8676,2.6313254346613246e-07,
8677,2.630486525684317e-07,
8678,2.6296508829834475e-07,
8679,2.628818511034303e-07,
8680,2.627989421147281e-07,
8681,2.627163618526551e-07,
8682,2.626341114690678e-07,
8683,2.6255219148438314e-07,
8684,2.624706030678048e-07,
8685,2.623893466079108e-07,
8686,2.623084233537021e-07,
8687,2.6222783395743465e-07,
8688,2.621475791997341e-07,
8689,2.6206766009020943e-07,
8690,2.6198807741642516e-07,
8691,2.6190883202839577e-07,
8692,2.618299247414413e-07,
8693,2.617513564714957e-07,
8694,2.616731279748985e-07,
8695,2.615952403861588e-07,
8696,2.6151769434018535e-07,
8697,2.614404905898482e-07,
8698,2.613636304500677e-07,
8699,2.612871145106499e-07,
8700,2.612109434793619e-07,
8701,2.611351187196964e-07,
8702,2.6105964074513155e-07,
8703,2.6098451054792915e-07,
8704,2.6090972922443445e-07,
8705,2.608352974130257e-07,
8706,2.607612160331063e-07,
8707,2.606874861775521e-07,
8708,2.6061410873801094e-07,
8709,2.605410845644973e-07,
8710,2.604684144688618e-07,
8711,2.6039609966888033e-07,
8712,2.603241407508894e-07,
